timestamp,value,label,scale_factor,offset_factor,original_ts
6/30/2019,17543.89457,0,1,0,17543.89457
7/1/2019,15643.52682,0,1,0,15643.52682
7/2/2019,9630.555923,0,1,0,9630.555923
7/3/2019,16859.98695,0,1,0,16859.98695
7/4/2019,15426.3468,0,1,0,15426.3468
7/5/2019,12771.58944,0,1,0,12771.58944
7/6/2019,14255.90602,0,1,0,14255.90602
7/7/2019,17570.87061,0,1,0,17570.87061
7/8/2019,16876.58307,0,1,0,16876.58307
7/9/2019,16492.43167,0,1,0,16492.43167
7/10/2019,15810.43532,0,1,0,15810.43532
7/11/2019,13470.85589,0,1,0,13470.85589
7/12/2019,9977.339446,0,1,0,9977.339446
7/13/2019,8968.32742,0,1,0,8968.32742
7/14/2019,16984.77645,0,1,0,16984.77645
7/15/2019,12971.73203,0,1,0,12971.73203
7/16/2019,10734.08773,0,1,0,10734.08773
7/17/2019,10363.81793,0,1,0,10363.81793
7/18/2019,13282.00378,0,1,0,13282.00378
7/19/2019,7515.979465,0,1,0,7515.979465
7/20/2019,11265.06993,0,1,0,11265.06993
7/21/2019,16595.44949,0,1,0,16595.44949
7/22/2019,8107.093561,0,1,0,8107.093561
7/23/2019,16564.1656,0,1,0,16564.1656
7/24/2019,16329.96611,0,1,0,16329.96611
7/25/2019,16052.991,0,1,0,16052.991
7/26/2019,12755.7437,0,1,0,12755.7437
7/27/2019,9387.599672,0,1,0,9387.599672
7/28/2019,14899.65828,0,1,0,14899.65828
7/29/2019,10096.97687,0,1,0,10096.97687
7/30/2019,11033.61381,0,1,0,11033.61381
7/31/2019,14287.92062,0,1,0,14287.92062
8/1/2019,16515.45402,0,1,0,16515.45402
8/2/2019,15849.75463,0,1,0,15849.75463
8/3/2019,15810.2406,0,1,0,15810.2406
8/4/2019,16418.61556,0,1,0,16418.61556
8/5/2019,14631.42329,0,1,0,14631.42329
8/6/2019,7367.90319,0,1,0,7367.90319
8/7/2019,15893.52288,0,1,0,15893.52288
8/8/2019,7255.943703,0,1,0,7255.943703
8/9/2019,10747.86925,0,1,0,10747.86925
8/10/2019,15512.52726,0,1,0,15512.52726
8/11/2019,15545.55103,0,1,0,15545.55103
8/12/2019,7767.71784,0,1,0,7767.71784
8/13/2019,13184.74453,0,1,0,13184.74453
8/14/2019,16077.2408,0,1,0,16077.2408
8/15/2019,9386.403721,0,1,0,9386.403721
8/16/2019,11812.85624,0,1,0,11812.85624
8/17/2019,12116.68585,0,1,0,12116.68585
8/18/2019,10890.1773,0,1,0,10890.1773
8/19/2019,16015.32474,0,1,0,16015.32474
8/20/2019,13224.90163,0,1,0,13224.90163
8/21/2019,11386.2298,0,1,0,11386.2298
8/22/2019,13109.48152,0,1,0,13109.48152
8/23/2019,13559.23117,0,1,0,13559.23117
8/24/2019,14563.35971,0,1,0,14563.35971
8/25/2019,13390.64059,0,1,0,13390.64059
8/26/2019,12303.9787,0,1,0,12303.9787
8/27/2019,2690.81193,0,1,0,2690.81193
8/28/2019,13494.91672,0,1,0,13494.91672
8/29/2019,13832.19082,0,1,0,13832.19082
8/30/2019,13118.09373,0,1,0,13118.09373
8/31/2019,14005.55878,0,1,0,14005.55878
9/1/2019,6138.593534,0,1,0,6138.593534
9/2/2019,5442.758426,0,1,0,5442.758426
9/3/2019,4797.722287,0,1,0,4797.722287
9/4/2019,4565.835224,0,1,0,4565.835224
9/5/2019,15057.4775,0,1,0,15057.4775
9/6/2019,1955.400618,0,1,0,1955.400618
9/7/2019,9055.914056,0,1,0,9055.914056
9/8/2019,8071.916679,0,1,0,8071.916679
9/9/2019,14701.22811,0,1,0,14701.22811
9/10/2019,4346.466749,0,1,0,4346.466749
9/11/2019,9842.482843,0,1,0,9842.482843
9/12/2019,12850.76992,0,1,0,12850.76992
9/13/2019,4181.876024,0,1,0,4181.876024
9/14/2019,9451.571889,0,1,0,9451.571889
9/15/2019,2729.783985,0,1,0,2729.783985
9/16/2019,3784.205474,0,1,0,3784.205474
9/17/2019,14065.56378,0,1,0,14065.56378
9/18/2019,11803.8604,0,1,0,11803.8604
9/19/2019,11866.10663,0,1,0,11866.10663
9/20/2019,8142.085836,0,1,0,8142.085836
9/21/2019,11396.39182,0,1,0,11396.39182
9/22/2019,5684.437689,0,1,0,5684.437689
9/23/2019,5414.109984,0,1,0,5414.109984
9/24/2019,10273.97031,0,1,0,10273.97031
9/25/2019,7745.092696,0,1,0,7745.092696
9/26/2019,7497.764831,0,1,0,7497.764831
9/27/2019,4324.62542,0,1,0,4324.62542
9/28/2019,4338.754593,0,1,0,4338.754593
9/29/2019,7314.286492,0,1,0,7314.286492
9/30/2019,10031.5344,0,1,0,10031.5344
10/1/2019,5496.397492,0,1,0,5496.397492
10/2/2019,2373.89365,0,1,0,2373.89365
10/3/2019,2053.146285,0,1,0,2053.146285
10/4/2019,6141.6799,0,1,0,6141.6799
10/5/2019,11072.38864,0,1,0,11072.38864
10/6/2019,6775.32267,0,1,0,6775.32267
10/7/2019,7202.894471,0,1,0,7202.894471
10/8/2019,12773.04014,0,1,0,12773.04014
10/9/2019,12816.50995,0,1,0,12816.50995
10/10/2019,12482.08132,0,1,0,12482.08132
10/11/2019,12285.01407,0,1,0,12285.01407
10/12/2019,6445.190611,0,1,0,6445.190611
10/13/2019,11310.01681,0,1,0,11310.01681
10/14/2019,7600.96484,0,1,0,7600.96484
10/15/2019,10668.62125,0,1,0,10668.62125
10/16/2019,955.3635891,0,1,0,955.3635891
10/17/2019,1441.010423,0,1,0,1441.010423
10/18/2019,8414.864565,0,1,0,8414.864565
10/19/2019,10656.50051,0,1,0,10656.50051
10/20/2019,9107.168159,0,1,0,9107.168159
10/21/2019,6386.358055,0,1,0,6386.358055
10/22/2019,3379.280933,0,1,0,3379.280933
10/23/2019,4405.819372,0,1,0,4405.819372
10/24/2019,4402.188503,0,1,0,4402.188503
10/25/2019,4443.728877,0,1,0,4443.728877
10/26/2019,8593.359805,0,1,0,8593.359805
10/27/2019,1377.262666,0,1,0,1377.262666
10/28/2019,10664.00507,0,1,0,10664.00507
10/29/2019,2951.20521,0,1,0,2951.20521
10/30/2019,776.6448042,0,1,0,776.6448042
10/31/2019,666.3062349,0,1,0,666.3062349
11/1/2019,1679.841208,0,1,0,1679.841208
11/2/2019,2129.001254,0,1,0,2129.001254
11/3/2019,4395.273817,0,1,0,4395.273817
11/4/2019,4260.275797,0,1,0,4260.275797
11/5/2019,4534.421295,0,1,0,4534.421295
11/6/2019,5311.33677,0,1,0,5311.33677
11/7/2019,5211.33424,0,1,0,5211.33424
11/8/2019,9690.454225,0,1,0,9690.454225
11/9/2019,6156.361829,0,1,0,6156.361829
11/10/2019,3542.008892,0,1,0,3542.008892
11/11/2019,5419.390924,0,1,0,5419.390924
11/12/2019,6927.488169,0,1,0,6927.488169
11/13/2019,7624.839014,0,1,0,7624.839014
11/14/2019,4112.801278,0,1,0,4112.801278
11/15/2019,3376.551783,0,1,0,3376.551783
11/16/2019,9141.099714,0,1,0,9141.099714
11/17/2019,8731.813011,0,1,0,8731.813011
11/18/2019,4460.006098,0,1,0,4460.006098
11/19/2019,4445.878527,0,1,0,4445.878527
11/20/2019,6724.737815,0,1,0,6724.737815
11/21/2019,2998.416104,0,1,0,2998.416104
11/22/2019,4284.443243,0,1,0,4284.443243
11/23/2019,8467.142672,0,1,0,8467.142672
11/24/2019,7890.666951,0,1,0,7890.666951
11/25/2019,4596.657249,0,1,0,4596.657249
11/26/2019,7886.579524,0,1,0,7886.579524
11/27/2019,893.1539652,0,1,0,893.1539652
11/28/2019,5731.191376,0,1,0,5731.191376
11/29/2019,3007.056154,0,1,0,3007.056154
11/30/2019,5688.576937,0,1,0,5688.576937
12/1/2019,461.9405033,0,1,0,461.9405033
12/2/2019,4439.005361,0,1,0,4439.005361
12/3/2019,3534.95296,0,1,0,3534.95296
12/4/2019,4498.532811,0,1,0,4498.532811
12/5/2019,2369.075048,0,1,0,2369.075048
12/6/2019,6097.292158,0,1,0,6097.292158
12/7/2019,3548.632875,0,1,0,3548.632875
12/8/2019,2219.881759,0,1,0,2219.881759
12/9/2019,2912.266046,0,1,0,2912.266046
12/10/2019,3103.758784,0,1,0,3103.758784
12/11/2019,6631.737702,0,1,0,6631.737702
12/12/2019,3905.54911,0,1,0,3905.54911
12/13/2019,4689.338784,0,1,0,4689.338784
12/14/2019,2216.501006,0,1,0,2216.501006
12/15/2019,4418.817686,0,1,0,4418.817686
12/16/2019,5791.02657,0,1,0,5791.02657
12/17/2019,3915.18811,0,1,0,3915.18811
12/18/2019,4187.698277,0,1,0,4187.698277
12/19/2019,4490.246377,0,1,0,4490.246377
12/20/2019,6912.76841,0,1,0,6912.76841
12/21/2019,7552.303703,0,1,0,7552.303703
12/22/2019,7445.415622,0,1,0,7445.415622
12/23/2019,6300.122247,0,1,0,6300.122247
12/24/2019,5475.798944,0,1,0,5475.798944
12/25/2019,1873.834193,0,1,0,1873.834193
12/26/2019,1745.481752,0,1,0,1745.481752
12/27/2019,2139.305485,0,1,0,2139.305485
12/28/2019,6332.060545,0,1,0,6332.060545
12/29/2019,1566.479863,0,1,0,1566.479863
12/30/2019,3281.068125,0,1,0,3281.068125
12/31/2019,3725.131942,0,1,0,3725.131942
1/1/2020,2956.163661,0,1,0,2956.163661
1/2/2020,3643.084938,0,1,0,3643.084938
1/3/2020,2860.862163,0,1,0,2860.862163
1/4/2020,3612.581542,0,1,0,3612.581542
1/5/2020,4366.789417,0,1,0,4366.789417
1/6/2020,2835.559854,0,1,0,2835.559854
1/7/2020,4639.797953,0,1,0,4639.797953
1/8/2020,5806.088611,0,1,0,5806.088611
1/9/2020,4684.11485,0,1,0,4684.11485
1/10/2020,1730.593539,0,1,0,1730.593539
1/11/2020,2312.93567,0,1,0,2312.93567
1/12/2020,5312.248875,0,1,0,5312.248875
1/13/2020,2247.205951,0,1,0,2247.205951
1/14/2020,2315.733852,0,1,0,2315.733852
1/15/2020,3080.190639,0,1,0,3080.190639
1/16/2020,5462.752598,0,1,0,5462.752598
1/17/2020,7682.078036,0,1,0,7682.078036
1/18/2020,2199.463346,0,1,0,2199.463346
1/19/2020,5543.860228,0,1,0,5543.860228
1/20/2020,8598.4741,0,1,0,8598.4741
1/21/2020,5740.309924,0,1,0,5740.309924
1/22/2020,5180.994142,0,1,0,5180.994142
1/23/2020,6512.680728,0,1,0,6512.680728
1/24/2020,5939.883251,0,1,0,5939.883251
1/25/2020,2902.873696,0,1,0,2902.873696
1/26/2020,3528.997941,0,1,0,3528.997941
1/27/2020,3002.715606,0,1,0,3002.715606
1/28/2020,4322.977017,0,1,0,4322.977017
1/29/2020,9875.709065,0,1,0,9875.709065
1/30/2020,5505.032637,0,1,0,5505.032637
1/31/2020,4490.83173,0,1,0,4490.83173
2/1/2020,4706.475202,0,1,0,4706.475202
2/2/2020,5053.666218,0,1,0,5053.666218
2/3/2020,8975.878965,0,1,0,8975.878965
2/4/2020,4375.008877,0,1,0,4375.008877
2/5/2020,9296.68621,0,1,0,9296.68621
2/6/2020,2525.8039,0,1,0,2525.8039
2/7/2020,7154.044706,0,1,0,7154.044706
2/8/2020,10576.92202,0,1,0,10576.92202
2/9/2020,6092.720936,0,1,0,6092.720936
2/10/2020,5020.803529,0,1,0,5020.803529
2/11/2020,7552.693161,0,1,0,7552.693161
2/12/2020,8720.917234,0,1,0,8720.917234
2/13/2020,8324.63576,0,1,0,8324.63576
2/14/2020,8890.724262,0,1,0,8890.724262
2/15/2020,8279.754746,0,1,0,8279.754746
2/16/2020,7018.240088,0,1,0,7018.240088
2/17/2020,10998.50205,0,1,0,10998.50205
2/18/2020,2626.583792,0,1,0,2626.583792
2/19/2020,7567.035733,0,1,0,7567.035733
2/20/2020,10963.37089,0,1,0,10963.37089
2/21/2020,12242.04844,0,1,0,12242.04844
2/22/2020,12024.08892,0,1,0,12024.08892
2/23/2020,11693.84809,0,1,0,11693.84809
2/24/2020,10833.99996,0,1,0,10833.99996
2/25/2020,6702.26963,0,1,0,6702.26963
2/26/2020,5105.162234,0,1,0,5105.162234
2/27/2020,7188.789004,0,1,0,7188.789004
2/28/2020,8461.181503,0,1,0,8461.181503
3/1/2020,11158.26237,0,1,0,11158.26237
3/2/2020,5570.893103,0,1,0,5570.893103
3/3/2020,4861.166836,0,1,0,4861.166836
3/4/2020,6570.092924,0,1,0,6570.092924
3/5/2020,12658.1064,0,1,0,12658.1064
3/6/2020,10154.97107,0,1,0,10154.97107
3/7/2020,13728.7694,0,1,0,13728.7694
3/8/2020,13063.61973,0,1,0,13063.61973
3/9/2020,7507.38892,0,1,0,7507.38892
3/10/2020,5475.498563,0,1,0,5475.498563
3/11/2020,8857.88158,0,1,0,8857.88158
3/12/2020,10742.31519,0,1,0,10742.31519
3/13/2020,6775.426045,0,1,0,6775.426045
3/14/2020,3522.96737,0,1,0,3522.96737
3/15/2020,14651.62888,0,1,0,14651.62888
3/16/2020,10764.46976,0,1,0,10764.46976
3/17/2020,7174.753407,0,1,0,7174.753407
3/18/2020,7175.265629,0,1,0,7175.265629
3/19/2020,3327.099396,0,1,0,3327.099396
3/20/2020,1640.03618,0,1,0,1640.03618
3/21/2020,15158.54829,0,1,0,15158.54829
3/22/2020,14980.71526,0,1,0,14980.71526
3/23/2020,4742.619752,0,1,0,4742.619752
3/24/2020,11606.19428,0,1,0,11606.19428
3/25/2020,7982.332604,0,1,0,7982.332604
3/26/2020,6551.453927,0,1,0,6551.453927
3/27/2020,13799.08513,0,1,0,13799.08513
3/28/2020,3390.759414,0,1,0,3390.759414
3/29/2020,2873.843863,0,1,0,2873.843863
3/30/2020,2553.8503,0,1,0,2553.8503
3/31/2020,2853.328178,0,1,0,2853.328178
4/1/2020,15327.8226,0,1,0,15327.8226
4/2/2020,15530.72512,0,1,0,15530.72512
4/3/2020,10574.048,0,1,0,10574.048
4/4/2020,5538.980319,0,1,0,5538.980319
4/5/2020,7572.286512,0,1,0,7572.286512
4/6/2020,13578.57158,0,1,0,13578.57158
4/7/2020,8223.222249,0,1,0,8223.222249
4/8/2020,6545.160035,0,1,0,6545.160035
4/9/2020,7525.706372,0,1,0,7525.706372
4/10/2020,12369.94922,0,1,0,12369.94922
4/11/2020,11085.51129,0,1,0,11085.51129
4/12/2020,4766.987239,0,1,0,4766.987239
4/13/2020,2108.110366,0,1,0,2108.110366
4/14/2020,10716.68973,0,1,0,10716.68973
4/15/2020,9223.373517,0,1,0,9223.373517
4/16/2020,8582.381253,0,1,0,8582.381253
4/17/2020,10137.79157,0,1,0,10137.79157
4/18/2020,11888.22801,0,1,0,11888.22801
4/19/2020,4163.572356,0,1,0,4163.572356
4/20/2020,16257.10239,0,1,0,16257.10239
4/21/2020,6754.33993,0,1,0,6754.33993
4/22/2020,17613.45871,0,1,0,17613.45871
4/23/2020,12615.25388,0,1,0,12615.25388
4/24/2020,3617.756834,0,1,0,3617.756834
4/25/2020,15468.75682,0,1,0,15468.75682
4/26/2020,7293.09635,0,1,0,7293.09635
4/27/2020,15098.69628,0,1,0,15098.69628
4/28/2020,5936.184401,0,1,0,5936.184401
4/29/2020,2468.059261,0,1,0,2468.059261
4/30/2020,4929.414783,0,1,0,4929.414783
5/1/2020,11328.5269,0,1,0,11328.5269
5/2/2020,5043.77965,0,1,0,5043.77965
5/3/2020,16520.61676,0,1,0,16520.61676
5/4/2020,13589.20632,0,1,0,13589.20632
5/5/2020,15645.31321,0,1,0,15645.31321
5/6/2020,16985.70265,0,1,0,16985.70265
5/7/2020,9113.673954,0,1,0,9113.673954
5/8/2020,16504.59477,0,1,0,16504.59477
5/9/2020,8289.713997,0,1,0,8289.713997
5/10/2020,4661.681371,0,1,0,4661.681371
5/11/2020,12978.79126,0,1,0,12978.79126
5/12/2020,8763.872166,0,1,0,8763.872166
5/13/2020,17633.49684,0,1,0,17633.49684
5/14/2020,5297.488095,0,1,0,5297.488095
5/15/2020,3860.553174,0,1,0,3860.553174
5/16/2020,16914.68972,0,1,0,16914.68972
5/17/2020,7307.841391,0,1,0,7307.841391
5/18/2020,4207.461799,0,1,0,4207.461799
5/19/2020,7944.606985,0,1,0,7944.606985
5/20/2020,17803.39678,0,1,0,17803.39678
5/21/2020,17842.2091,0,1,0,17842.2091
5/22/2020,17169.53221,0,1,0,17169.53221
5/23/2020,16382.25351,0,1,0,16382.25351
5/24/2020,10064.51595,0,1,0,10064.51595
5/25/2020,15626.48864,0,1,0,15626.48864
5/26/2020,12986.79012,0,1,0,12986.79012
5/27/2020,12632.96134,0,1,0,12632.96134
5/28/2020,6427.084313,0,1,0,6427.084313
5/29/2020,7531.727017,0,1,0,7531.727017
5/30/2020,6827.477106,0,1,0,6827.477106
5/31/2020,15668.94665,0,1,0,15668.94665
6/1/2020,16507.77732,0,1,0,16507.77732
6/2/2020,9271.311633,0,1,0,9271.311633
6/3/2020,13731.60827,0,1,0,13731.60827
6/4/2020,15794.74618,0,1,0,15794.74618
6/5/2020,14520.42892,0,1,0,14520.42892
6/6/2020,17206.13557,0,1,0,17206.13557
6/7/2020,17551.7435,0,1,0,17551.7435
6/8/2020,16890.00497,0,1,0,16890.00497
6/9/2020,16490.13524,0,1,0,16490.13524
6/10/2020,13550.04814,0,1,0,13550.04814
6/11/2020,12097.79279,0,1,0,12097.79279
6/12/2020,17130.87927,0,1,0,17130.87927
6/13/2020,17717.22252,0,1,0,17717.22252
6/14/2020,17892.66636,0,1,0,17892.66636
6/15/2020,17737.04771,0,1,0,17737.04771
6/16/2020,17449.04386,0,1,0,17449.04386
6/17/2020,17537.11928,0,1,0,17537.11928
6/18/2020,17005.34436,0,1,0,17005.34436
6/19/2020,15267.15859,0,1,0,15267.15859
6/20/2020,15975.1341,0,1,0,15975.1341
6/21/2020,12694.02747,0,1,0,12694.02747
6/22/2020,8658.339297,0,1,0,8658.339297
6/23/2020,4744.669672,0,1,0,4744.669672
6/24/2020,7340.973966,0,1,0,7340.973966
6/25/2020,13769.21899,0,1,0,13769.21899
6/26/2020,16202.14495,0,1,0,16202.14495
6/27/2020,14338.2578,0,1,0,14338.2578
6/28/2020,16969.51547,0,1,0,16969.51547
6/29/2020,17087.16903,0,1,0,17087.16903
6/30/2020,15896.10923,0,1,0,15896.10923
7/1/2020,15483.84742,0,1,0,15483.84742
7/2/2020,16547.04605,0,1,0,16547.04605
7/3/2020,16288.06526,0,1,0,16288.06526
7/4/2020,17209.17833,0,1,0,17209.17833
7/5/2020,13372.82465,0,1,0,13372.82465
7/6/2020,15643.54396,0,1,0,15643.54396
7/7/2020,13825.19133,0,1,0,13825.19133
7/8/2020,16743.67571,0,1,0,16743.67571
7/9/2020,15060.47593,0,1,0,15060.47593
7/10/2020,12407.36149,0,1,0,12407.36149
7/11/2020,4026.15988,0,1,0,4026.15988
7/12/2020,10481.99137,0,1,0,10481.99137
7/13/2020,11397.50002,0,1,0,11397.50002
7/14/2020,15119.74778,0,1,0,15119.74778
7/15/2020,12776.1142,0,1,0,12776.1142
7/16/2020,4558.000763,0,1,0,4558.000763
7/17/2020,16826.84902,0,1,0,16826.84902
7/18/2020,14846.5161,0,1,0,14846.5161
7/19/2020,5342.8626,0,1,0,5342.8626
7/20/2020,14120.95582,0,1,0,14120.95582
7/21/2020,12116.8764,0,1,0,12116.8764
7/22/2020,8120.457734,0,1,0,8120.457734
7/23/2020,15380.38538,0,1,0,15380.38538
7/24/2020,16869.32913,0,1,0,16869.32913
7/25/2020,15457.86622,0,1,0,15457.86622
7/26/2020,15028.68092,0,1,0,15028.68092
7/27/2020,11893.52185,0,1,0,11893.52185
7/28/2020,12220.78883,0,1,0,12220.78883
7/29/2020,10946.60824,0,1,0,10946.60824
7/30/2020,15760.0071,0,1,0,15760.0071
7/31/2020,14180.93982,0,1,0,14180.93982
8/1/2020,11742.49429,0,1,0,11742.49429
8/2/2020,2734.346877,0,1,0,2734.346877
8/3/2020,5619.873042,0,1,0,5619.873042
8/4/2020,5387.701266,0,1,0,5387.701266
8/5/2020,14244.51616,0,1,0,14244.51616
8/6/2020,15907.83816,0,1,0,15907.83816
8/7/2020,14326.34832,0,1,0,14326.34832
8/8/2020,15486.31946,0,1,0,15486.31946
8/9/2020,14623.02136,0,1,0,14623.02136
8/10/2020,13499.02483,0,1,0,13499.02483
8/11/2020,10405.21136,0,1,0,10405.21136
8/12/2020,16186.10646,0,1,0,16186.10646
8/13/2020,15615.85925,0,1,0,15615.85925
8/14/2020,15896.21119,0,1,0,15896.21119
8/15/2020,14616.02054,0,1,0,14616.02054
8/16/2020,3786.657836,0,1,0,3786.657836
8/17/2020,8226.161644,0,1,0,8226.161644
8/18/2020,11446.74166,0,1,0,11446.74166
8/19/2020,16148.48221,0,1,0,16148.48221
8/20/2020,10388.88004,0,1,0,10388.88004
8/21/2020,14008.6154,0,1,0,14008.6154
8/22/2020,11642.40043,0,1,0,11642.40043
8/23/2020,13691.78892,0,1,0,13691.78892
8/24/2020,12878.77993,0,1,0,12878.77993
8/25/2020,15423.84957,0,1,0,15423.84957
8/26/2020,7743.578579,0,1,0,7743.578579
8/27/2020,8753.68287,0,1,0,8753.68287
8/28/2020,10209.98169,0,1,0,10209.98169
8/29/2020,5856.67849,0,1,0,5856.67849
8/30/2020,14256.20992,0,1,0,14256.20992
8/31/2020,15018.48112,0,1,0,15018.48112
9/1/2020,11816.65565,0,1,0,11816.65565
9/2/2020,8897.129697,0,1,0,8897.129697
9/3/2020,14213.78797,0,1,0,14213.78797
9/4/2020,12584.90179,0,1,0,12584.90179
9/5/2020,10879.63324,0,1,0,10879.63324
9/6/2020,14026.53022,0,1,0,14026.53022
9/7/2020,4593.295231,0,1,0,4593.295231
9/8/2020,2263.251521,0,1,0,2263.251521
9/9/2020,2293.512554,0,1,0,2293.512554
9/10/2020,4102.742507,0,1,0,4102.742507
9/11/2020,14791.83572,0,1,0,14791.83572
9/12/2020,9681.716906,0,1,0,9681.716906
9/13/2020,7790.848172,0,1,0,7790.848172
9/14/2020,14292.00701,0,1,0,14292.00701
9/15/2020,11149.52574,0,1,0,11149.52574
9/16/2020,10184.06691,0,1,0,10184.06691
9/17/2020,13332.97248,0,1,0,13332.97248
9/18/2020,13511.12505,0,1,0,13511.12505
9/19/2020,10573.14829,0,1,0,10573.14829
9/20/2020,14060.80162,0,1,0,14060.80162
9/21/2020,13118.51705,0,1,0,13118.51705
9/22/2020,12104.57601,0,1,0,12104.57601
9/23/2020,13625.64641,0,1,0,13625.64641
9/24/2020,9664.068416,0,1,0,9664.068416
9/25/2020,12276.01502,0,1,0,12276.01502
9/26/2020,8642.357104,0,1,0,8642.357104
9/27/2020,9370.055198,0,1,0,9370.055198
9/28/2020,9628.796177,0,1,0,9628.796177
9/29/2020,8522.225842,0,1,0,8522.225842
9/30/2020,4411.299247,0,1,0,4411.299247
10/1/2020,7450.122669,0,1,0,7450.122669
10/2/2020,4727.527731,0,1,0,4727.527731
10/3/2020,3819.599717,0,1,0,3819.599717
10/4/2020,1169.692977,0,1,0,1169.692977
10/5/2020,10725.29123,0,1,0,10725.29123
10/6/2020,5810.316309,0,1,0,5810.316309
10/7/2020,5355.718702,0,1,0,5355.718702
10/8/2020,6212.58739,0,1,0,6212.58739
10/9/2020,9300.728677,0,1,0,9300.728677
10/10/2020,4211.706347,0,1,0,4211.706347
10/11/2020,12547.44295,0,1,0,12547.44295
10/12/2020,4277.432968,0,1,0,4277.432968
10/13/2020,11953.00999,0,1,0,11953.00999
10/14/2020,8678.605484,0,1,0,8678.605484
10/15/2020,672.4406962,0,1,0,672.4406962
10/16/2020,9705.166031,0,1,0,9705.166031
10/17/2020,9043.486519,0,1,0,9043.486519
10/18/2020,1046.909498,0,1,0,1046.909498
10/19/2020,2790.19428,0,1,0,2790.19428
10/20/2020,3495.365385,0,1,0,3495.365385
10/21/2020,2438.197513,0,1,0,2438.197513
10/22/2020,1540.045565,0,1,0,1540.045565
10/23/2020,8600.502935,0,1,0,8600.502935
10/24/2020,8791.752692,0,1,0,8791.752692
10/25/2020,5383.833382,0,1,0,5383.833382
10/26/2020,1591.498905,0,1,0,1591.498905
10/27/2020,1010.539775,0,1,0,1010.539775
10/28/2020,9698.669775,0,1,0,9698.669775
10/29/2020,1374.989733,0,1,0,1374.989733
10/30/2020,4414.102452,0,1,0,4414.102452
10/31/2020,8819.842803,0,1,0,8819.842803
11/1/2020,1946.950342,0,1,0,1946.950342
11/2/2020,4692.967616,0,1,0,4692.967616
11/3/2020,4261.017643,0,1,0,4261.017643
11/4/2020,9857.057228,0,1,0,9857.057228
11/5/2020,4274.0324,0,1,0,4274.0324
11/6/2020,6912.325677,0,1,0,6912.325677
11/7/2020,6668.830447,0,1,0,6668.830447
11/8/2020,9737.241988,0,1,0,9737.241988
11/9/2020,7256.506654,0,1,0,7256.506654
11/10/2020,7653.472117,0,1,0,7653.472117
11/11/2020,8585.680445,0,1,0,8585.680445
11/12/2020,9314.584695,0,1,0,9314.584695
11/13/2020,1865.252085,0,1,0,1865.252085
11/14/2020,7876.612146,0,1,0,7876.612146
11/15/2020,749.4676695,0,1,0,749.4676695
11/16/2020,1182.072197,0,1,0,1182.072197
11/17/2020,2617.910709,0,1,0,2617.910709
11/18/2020,1692.261079,0,1,0,1692.261079
11/19/2020,3009.688824,0,1,0,3009.688824
11/20/2020,3880.780748,0,1,0,3880.780748
11/21/2020,1619.265672,0,1,0,1619.265672
11/22/2020,636.0571262,0,1,0,636.0571262
11/23/2020,1239.421189,0,1,0,1239.421189
11/24/2020,2810.71196,0,1,0,2810.71196
11/25/2020,1408.923576,0,1,0,1408.923576
11/26/2020,3161.493659,0,1,0,3161.493659
11/27/2020,1400.401188,0,1,0,1400.401188
11/28/2020,6223.729101,0,1,0,6223.729101
11/29/2020,7092.984898,0,1,0,7092.984898
11/30/2020,525.9135964,0,1,0,525.9135964
12/1/2020,738.9531896,0,1,0,738.9531896
12/2/2020,3443.963737,0,1,0,3443.963737
12/3/2020,2671.684817,0,1,0,2671.684817
12/4/2020,2070.805424,0,1,0,2070.805424
12/5/2020,3740.91636,0,1,0,3740.91636
12/6/2020,8365.371008,0,1,0,8365.371008
12/7/2020,6790.181934,0,1,0,6790.181934
12/8/2020,7105.36579,0,1,0,7105.36579
12/9/2020,2232.08232,0,1,0,2232.08232
12/10/2020,3141.441706,0,1,0,3141.441706
12/11/2020,4903.094799,0,1,0,4903.094799
12/12/2020,2100.345771,0,1,0,2100.345771
12/13/2020,1320.325044,0,1,0,1320.325044
12/14/2020,2879.842615,0,1,0,2879.842615
12/15/2020,6287.183565,0,1,0,6287.183565
12/16/2020,4293.22747,0,1,0,4293.22747
12/17/2020,7076.177819,0,1,0,7076.177819
12/18/2020,7961.11884,0,1,0,7961.11884
12/19/2020,3048.121544,0,1,0,3048.121544
12/20/2020,2400.199955,0,1,0,2400.199955
12/21/2020,3034.299038,0,1,0,3034.299038
12/22/2020,3356.94441,0,1,0,3356.94441
12/23/2020,3465.008165,0,1,0,3465.008165
12/24/2020,679.2752052,0,1,0,679.2752052
12/25/2020,3427.496553,0,1,0,3427.496553
12/26/2020,3383.54864,0,1,0,3383.54864
12/27/2020,3011.290169,0,1,0,3011.290169
12/28/2020,1545.146501,0,1,0,1545.146501
12/29/2020,3499.133498,0,1,0,3499.133498
12/30/2020,2058.199291,0,1,0,2058.199291
12/31/2020,1635.206888,0,1,0,1635.206888
